sample_id,mode,prompt,source_image_path,edge_path,generated_path,canny_mse,clip_similarity
000000163951__000000450488,tau_0p5,"A big bed sits in a living area with a ceiling fan, dresser, television set and wastepaper basket.",C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000450488.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000163951.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p5\images\000000163951__000000450488.png,0.06266403198242188,0.6588616371154785
000000163951__000000450488,tau_0p6,"A big bed sits in a living area with a ceiling fan, dresser, television set and wastepaper basket.",C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000450488.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000163951.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p6\images\000000163951__000000450488.png,0.0692138671875,0.7194879055023193
000000163951__000000450488,tau_0p75,"A big bed sits in a living area with a ceiling fan, dresser, television set and wastepaper basket.",C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000450488.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000163951.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p75\images\000000163951__000000450488.png,0.067596435546875,0.6418445706367493
000000165500__000000035279,naive_combined,"A man laying his head down next to electronics, a butterfly, and a book.",C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000035279.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000165500.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\naive_combined\images\000000165500__000000035279.png,0.3408050537109375,0.604003369808197
000000165500__000000035279,tau_0p25,"A man laying his head down next to electronics, a butterfly, and a book.",C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000035279.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000165500.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p25\images\000000165500__000000035279.png,0.26702880859375,0.7908180356025696
000000165500__000000035279,tau_0p4,"A man laying his head down next to electronics, a butterfly, and a book.",C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000035279.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000165500.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p4\images\000000165500__000000035279.png,0.3575248718261719,0.749038815498352
000000165500__000000035279,tau_0p5,"A man laying his head down next to electronics, a butterfly, and a book.",C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000035279.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000165500.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p5\images\000000165500__000000035279.png,0.2609672546386719,0.7592824101448059
000000165500__000000035279,tau_0p6,"A man laying his head down next to electronics, a butterfly, and a book.",C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000035279.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000165500.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p6\images\000000165500__000000035279.png,0.3509101867675781,0.5347916483879089
000000165500__000000035279,tau_0p75,"A man laying his head down next to electronics, a butterfly, and a book.",C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000035279.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000165500.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p75\images\000000165500__000000035279.png,0.32694244384765625,0.5216497182846069
000000165518__000000344611,naive_combined,The sign is a good reminder that there is water on the pavement.,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000344611.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000165518.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\naive_combined\images\000000165518__000000344611.png,0.045337677001953125,0.7164446115493774
000000165518__000000344611,tau_0p25,The sign is a good reminder that there is water on the pavement.,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000344611.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000165518.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p25\images\000000165518__000000344611.png,0.06312179565429688,0.8292048573493958
000000165518__000000344611,tau_0p4,The sign is a good reminder that there is water on the pavement.,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000344611.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000165518.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p4\images\000000165518__000000344611.png,0.0870513916015625,0.6875919103622437
000000165518__000000344611,tau_0p5,The sign is a good reminder that there is water on the pavement.,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000344611.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000165518.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p5\images\000000165518__000000344611.png,0.06721115112304688,0.6458133459091187
000000165518__000000344611,tau_0p6,The sign is a good reminder that there is water on the pavement.,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000344611.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000165518.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p6\images\000000165518__000000344611.png,0.07862472534179688,0.6003799438476562
000000165518__000000344611,tau_0p75,The sign is a good reminder that there is water on the pavement.,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000344611.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000165518.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p75\images\000000165518__000000344611.png,0.0699615478515625,0.6220282912254333
000000166509__000000356261,naive_combined,there is a beige horse with blonde and brown hair on a hill,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000356261.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000166509.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\naive_combined\images\000000166509__000000356261.png,0.2545967102050781,0.7143605351448059
000000166509__000000356261,tau_0p25,there is a beige horse with blonde and brown hair on a hill,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000356261.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000166509.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p25\images\000000166509__000000356261.png,0.27213287353515625,0.9145623445510864
000000166509__000000356261,tau_0p4,there is a beige horse with blonde and brown hair on a hill,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000356261.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000166509.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p4\images\000000166509__000000356261.png,0.296295166015625,0.7531204223632812
000000166509__000000356261,tau_0p5,there is a beige horse with blonde and brown hair on a hill,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000356261.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000166509.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p5\images\000000166509__000000356261.png,0.31581878662109375,0.7934810519218445
000000166509__000000356261,tau_0p6,there is a beige horse with blonde and brown hair on a hill,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000356261.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000166509.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p6\images\000000166509__000000356261.png,0.26930999755859375,0.68857342004776
000000166509__000000356261,tau_0p75,there is a beige horse with blonde and brown hair on a hill,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000356261.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000166509.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p75\images\000000166509__000000356261.png,0.2714042663574219,0.6799545884132385
000000167122__000000289417,naive_combined,A little kid that is snowboarding in the snow.,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000289417.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000167122.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\naive_combined\images\000000167122__000000289417.png,0.023677825927734375,0.8225833177566528
000000167122__000000289417,tau_0p25,A little kid that is snowboarding in the snow.,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000289417.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000167122.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p25\images\000000167122__000000289417.png,0.06347274780273438,0.8430405855178833
000000167122__000000289417,tau_0p4,A little kid that is snowboarding in the snow.,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000289417.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000167122.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p4\images\000000167122__000000289417.png,0.036548614501953125,0.8071998357772827
000000167122__000000289417,tau_0p5,A little kid that is snowboarding in the snow.,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000289417.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000167122.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p5\images\000000167122__000000289417.png,0.05570220947265625,0.857074499130249
000000167122__000000289417,tau_0p6,A little kid that is snowboarding in the snow.,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000289417.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000167122.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p6\images\000000167122__000000289417.png,0.0733489990234375,0.8118512630462646
000000167122__000000289417,tau_0p75,A little kid that is snowboarding in the snow.,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000289417.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000167122.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p75\images\000000167122__000000289417.png,0.044788360595703125,0.7802708148956299
000000172571__000000300039,naive_combined,A person holds a smartphone taking a picture of a bottle and glasses on the table,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000300039.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000172571.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\naive_combined\images\000000172571__000000300039.png,0.16974258422851562,0.6581123471260071
000000172571__000000300039,tau_0p25,A person holds a smartphone taking a picture of a bottle and glasses on the table,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\images\000000300039.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\assets\data\coco2017_midway\edges\000000172571.png,C:\Users\hanfield\PROJECTS_C_DISK\CMU_Courses\10623_generative_ai\Project\outputs\combined_experiments\search_100_conflict\tau_0p25\images\000000172571__000000300039.png,0.20958709716796875,0.733020007610321
